Bathrooms,Bedrooms2,Date Created,Builder2,Floor,Furnished Status,Price2,Project Name,Property Type,Verified,Brand New,User Type,Prop ID2
3,3,20210804,,2,Semi-Furnished,14000000,,Apartment,,Resale,Owner,domcache_srp_56289965
2,2,20210807,,2,Unfurnished,3800000,,Apartment,,Resale,Owner,domcache_srp_56344331
1,2,20210804,,5,Furnished,7900000,,Apartment,,Resale,Owner,domcache_srp_56289031
2,2,20210806,,2,Unfurnished,6125000,,Apartment,,Resale,Owner,domcache_srp_55714423
2,3,20210808,Provident Housing Ltd.,3,Unfurnished,9000000,Provident Kenworth,Apartment,,Resale,Owner,domcache_srp_55610193
2,2,20210804,,4,Semi-Furnished,6000000,,Apartment,,Resale,Owner,domcache_srp_56284247
2,2,20210806,Sumadhura Infracon Pvt. Ltd.,12,Unfurnished,11500000,Sumadhura Acropolis,Apartment,,Resale,Owner,domcache_srp_56338527
2,3,20210806,,,Furnished,10000000,,Residential House,,Resale,Owner,domcache_srp_56338881
2,2,20210808,,2,Semi-Furnished,4000000,,Apartment,,Resale,Owner,domcache_srp_56365465
2,2,20210806,,3,Unfurnished,3500000,,Apartment,,Resale,Owner,domcache_srp_56329953
2,2,20210808,Nsk Constructions Builders,4,Furnished,7500000,NSK Bliss Meadows,Apartment,,New Property,Owner,domcache_srp_56362479
2,2,20210808,,,Unfurnished,8500000,,Residential House,,Resale,Owner,domcache_srp_56362363
2,2,20210807,,4,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_56329647
2,2,20210804,,1,Unfurnished,3010000,Sri Sai Balaji Enclave,Apartment,,Resale,Owner,domcache_srp_56279933
2,2,20210805,,2,Furnished,7552500,,Apartment,,Resale,Owner,domcache_srp_56306035
2,2,20210805,,4,Furnished,8200000,,Apartment,,Resale,Owner,domcache_srp_56304893
2,3,20210805,,1,Semi-Furnished,5800000,,Apartment,,New Property,Owner,domcache_srp_56310835
2,2,20210805,SMR Holdings,6,Semi-Furnished,9100000,SMR Vinay Technopolis,Apartment,,Resale,Owner,domcache_srp_56312183
3,3,20210811,,2,Unfurnished,13000000,,Apartment,,Resale,Owner,domcache_srp_56312115
2,2,20210808,,4,Semi-Furnished,4200000,Sri Balaji Residency Mallapur,Apartment,,Resale,Owner,domcache_srp_56367787
2,2,20210806,,6,Unfurnished,7499250,,Apartment,,Resale,Owner,domcache_srp_56332541
3,3,20210807,Ananda Homes,6,Furnished,12500000,The Ozone Heights,Apartment,,Resale,Owner,domcache_srp_56339983
2,2,20210807,,2,Semi-Furnished,6800000,Sneha Residency,Apartment,,Resale,Owner,domcache_srp_56346969
3,3,20210807,,4,Furnished,14000000,,Apartment,,Resale,Owner,domcache_srp_56346721
2,2,20210809,Giridhari Homes,1,Semi-Furnished,4300000,Ishta,Apartment,,Resale,Owner,domcache_srp_56378723
2,2,20210808,,1,Semi-Furnished,4700000,,Apartment,,Resale,Owner,domcache_srp_56342743
3,3,20210806,,13,Unfurnished,8000000,,Apartment,,Resale,Owner,domcache_srp_55596159
2,2,20210808,,11,Semi-Furnished,8500000,,Apartment,,Resale,Owner,domcache_srp_55748205
2,4,20210806,,1,Unfurnished,7000000,,Residential House,,Resale,Owner,domcache_srp_56320059
2,3,20210815,,2,Unfurnished,6000000,Shyamlal Building,Apartment,,Resale,Owner,domcache_srp_56479203
2,2,20210804,,1,Unfurnished,14000000,,Residential House,,Resale,Owner,domcache_srp_56282597
2,2,20210808,Kalpataru Ltd.,6,Unfurnished,11200000,Kalpataru Residency,Apartment,,Resale,Owner,domcache_srp_56283337
2,2,20210806,,2,Unfurnished,6300000,,Apartment,,Resale,Owner,domcache_srp_56321099
2,2,20210808,,4,Furnished,8500000,,Apartment,,Resale,Owner,domcache_srp_53792387
2,2,20210804,,2,Furnished,5000000,Victory Krishna Kunj Gardens,Apartment,,Resale,Owner,domcache_srp_55722993
2,2,20210807,,3,Unfurnished,5500000,,Apartment,,Resale,Owner,domcache_srp_50713820
,,20210807,,,,8500000,,Apartment,,Resale,Owner,domcache_srp_51470012
2,2,20210809,Tripura Constructions,2,Semi-Furnished,8800000,Mohans Sai Signature,Apartment,,New Property,Owner,domcache_srp_56364667
2,2,20210809,,2,Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_56364293
2,2,20210808,,7,Unfurnished,2600000,Emerald Heights Ghatkesar,Apartment,,Resale,Owner,domcache_srp_56366609
2,2,20210806,Sri Kalki Supreme Constructions Pvt. Ltd.,Ground,Unfurnished,6183000,Sri Kalki Heights,Apartment,,Resale,Owner,domcache_srp_56329361
2,2,20210808,,1,Semi-Furnished,3000000,,Apartment,,Resale,Owner,domcache_srp_56365451
3,4,20210806,,2,Furnished,14000000,Adarsh Vihar Apartments,Apartment,,Resale,Owner,domcache_srp_56326047
2,2,20210806,,3,Semi-Furnished,4000000,,Apartment,,Resale,Owner,domcache_srp_56326323
2,2,20210808,,2,Furnished,9500000,,Apartment,,Resale,Owner,domcache_srp_56363303
2,2,20210807,,3,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_56325229
3,5,20210806,,1,Unfurnished,7500000,,Residential House,,Resale,Owner,domcache_srp_56324661
2,1,20210808,,2,Unfurnished,2600000,,Apartment,,Resale,Owner,domcache_srp_56358167
3,3,20210807,,4,Semi-Furnished,7500000,Kanduru Radhamma Apartents,Apartment,,Resale,Owner,domcache_srp_55544577
2,2,20210804,Sanskaar Builders & Developers,2,Semi-Furnished,4200000,Sanskruti Singapore Township,Apartment,,New Property,Owner,domcache_srp_56280831
2,2,20210808,,5,Unfurnished,7500000,,Apartment,,New Property,Owner,domcache_srp_56347415
2,2,20210808,,5,Semi-Furnished,7200000,,Apartment,,New Property,Owner,domcache_srp_56352883
2,2,20210807,,2,Furnished,4500000,Victory Krishna Kunj Gardens,Apartment,,Resale,Owner,domcache_srp_56354953
2,2,20210804,,2,Unfurnished,4950000,,Apartment,,Resale,Owner,domcache_srp_56298909
2,2,20210812,,2,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_56318847
3,3,20210804,Prestige Group,25,Unfurnished,13500000,Prestige Tranquil,Apartment,,Resale,Owner,domcache_srp_56294367
2,2,20210807,,Ground,Unfurnished,3600000,,Apartment,,Resale,Owner,domcache_srp_56347441
2,3,20210804,R V Nirmaan Pvt. Ltd.,3,Semi-Furnished,8750000,RV Avaneendra,Apartment,,Resale,Owner,domcache_srp_56294137
2,2,20210805,,,Unfurnished,10500000,,Residential House,,Resale,Owner,domcache_srp_56302557
2,2,20210806,,1,Unfurnished,7900000,,Residential House,,Resale,Owner,domcache_srp_56306409
3,3,20210811,,1,Unfurnished,7000000,,Apartment,,Resale,Owner,domcache_srp_56314265
2,2,20210805,,2,Semi-Furnished,5040000,,Apartment,,Resale,Owner,domcache_srp_56311429
3,3,20210808,Aparna Constructions and Estates Pvt. Ltd.,1,Semi-Furnished,13000000,Aparna CyberZon,Apartment,,Resale,Owner,domcache_srp_56367505
4,4,20210814,AP Rajivswagruha Corporation Ltd.,4,Unfurnished,7500000,Aarambh Township,Apartment,,Resale,Owner,domcache_srp_56368391
3,3,20210808,,2,Semi-Furnished,8000000,,Apartment,,Resale,Owner,domcache_srp_56344715
2,2,20210807,Jain Housing & Constructions Ltd.,7,Unfurnished,8400000,Jains Carlton Creek,Apartment,,Resale,Owner,domcache_srp_56345323
3,3,20210808,AVL Constructions,5,Unfurnished,5739500,AVL GK Residency,Apartment,,Resale,Owner,domcache_srp_56356207
2,2,20210807,Prajay Engineers Syndicate Ltd.,5,Furnished,7500000,Prajay Megapolis,Apartment,,Resale,Owner,domcache_srp_56341575
3,2,20210807,,,Unfurnished,7200000,,Residential House,,Resale,Owner,domcache_srp_56340937
2,2,20210810,Anurag Constructions,3,Furnished,4500000,Anurag Siri Residency,Apartment,,Resale,Owner,domcache_srp_56341241
2,3,20210815,Provident Housing Ltd.,6,Unfurnished,6700000,Provident Kenworth,Apartment,,Resale,Owner,domcache_srp_56339655
2,2,20210806,Raghavendra Neelima Constructions,6,Unfurnished,8200000,Raghavendra Panchajanya,Apartment,,Resale,Owner,domcache_srp_56333067
2,2,20210808,Aparna Constructions and Estates Pvt. Ltd.,3,Unfurnished,12000000,Aparna Serene Park,Apartment,,Resale,Owner,domcache_srp_48403885
2,2,20210816,,1,Semi-Furnished,5200000,,Apartment,,Resale,Owner,domcache_srp_56361403
,2,20210808,Aliens Group,,,10000000,Aliens Space Station,Apartment,,Resale,Owner,domcache_srp_56361121
6,6,20210807,,,Unfurnished,8500000,,Residential House,,Resale,Owner,domcache_srp_56355019
2,2,20210804,,2,Unfurnished,5700000,,Apartment,,Resale,Owner,domcache_srp_56293003
3,3,20210804,Prestige Group,25,Unfurnished,13500000,Prestige Tranquil,Apartment,,Resale,Owner,domcache_srp_56293955
1,1,20210805,MR Constructions,5,Unfurnished,2850000,Mastana Mansion,Apartment,,Resale,Owner,domcache_srp_56306173
2,2,20210810,,2,Unfurnished,3500000,,Apartment,,Resale,Owner,domcache_srp_56314847
2,2,20210805,Jain Housing & Constructions Ltd.,10,Semi-Furnished,8500000,Jains Carlton Creek,Apartment,,Resale,Owner,domcache_srp_56313585
1,2,20210806,,Ground,Semi-Furnished,3500000,,Residential House,,Resale,Owner,domcache_srp_40520187
6,5,20210807,,Ground,Unfurnished,8000000,,Residential House,,Resale,Owner,domcache_srp_55724949
2,2,20210807,,2,Unfurnished,2900000,,Apartment,,New Property,Owner,domcache_srp_56343355
2,2,20210806,,1,Furnished,1960000,,Apartment,,Resale,Owner,domcache_srp_56320865
2,2,20210807,Garden Of Eden Pvt. Ltd.,5,Furnished,5900000,Eden Towers,Apartment,,Resale,Owner,domcache_srp_56330365
2,2,20210809,Sri Sai Developers,2,Semi-Furnished,7000000,Sri Sai Kesava Towers,Apartment,,Resale,Owner,domcache_srp_56365917
2,1,20210808,,,Unfurnished,5500000,,Residential House,,Resale,Owner,domcache_srp_56366167
4,4,20210810,,1,Unfurnished,10200000,,Residential House,,Resale,Owner,domcache_srp_56360055
2,2,20210806,Aditya Construction Company India Pvt. Ltd.,9,Unfurnished,9000000,Adityas Silicon Heights,Apartment,,Resale,Owner,domcache_srp_54751557
2,2,20210807,,Ground,,6500000,Sri Sai Ganesh Residency Kukatpally,Apartment,,Resale,Owner,domcache_srp_54571419
2,2,20210809,,Ground,Unfurnished,7800000,,Residential House,,Resale,Owner,domcache_srp_56363603
2,2,20210808,Risinia Builders,4,Unfurnished,7200000,Risinia Trendilla,Apartment,,Resale,Owner,domcache_srp_56336591
2,2,20210806,Indis,4,Unfurnished,4800000,VB City,Apartment,,Resale,Owner,domcache_srp_56316513
2,2,20210807,,2,Unfurnished,3800000,,Apartment,,Resale,Owner,domcache_srp_56347951
2,2,20210816,,Ground,Unfurnished,4100000,,Apartment,,Resale,Owner,domcache_srp_56349613
2,3,20210805,,2,Unfurnished,4600000,,Apartment,,Resale,Owner,domcache_srp_56312449
2,2,20210808,,5,Furnished,4500000,,Apartment,,New Property,Owner,domcache_srp_56225501
3,3,20210803,,3,Semi-Furnished,8500000,Marks Arcade,Apartment,,Resale,Owner,domcache_srp_56275143
3,3,20210803,Kolla Group,3,Furnished,10000000,Luxor Park,Apartment,,Resale,Owner,domcache_srp_56276471
2,2,20210813,Lahari Constructions,1,Furnished,9000000,Lahari Harivillu,Apartment,,Resale,Owner,domcache_srp_56223879
2,3,20210802,,5,Unfurnished,7000000,,Apartment,,Resale,Owner,domcache_srp_56240941
2,2,20210804,Laxmi Construction,1,Semi-Furnished,7000000,Laxmi Ganapathi Nilayam,Apartment,,Resale,Owner,domcache_srp_56239695
3,3,20210804,,5,Semi-Furnished,9600000,,Apartment,,Resale,Owner,domcache_srp_56275767
3,3,20210803,,10,Semi-Furnished,9500000,Malaysian Township Apartments,Apartment,,Resale,Owner,domcache_srp_56265231
3,4,20210806,,2,Unfurnished,8500000,,Residential House,,Resale,Owner,domcache_srp_56262869
3,3,20210803,Aliens Group,16,Semi-Furnished,13000000,Aliens Space Station,Apartment,,Resale,Owner,domcache_srp_56264287
2,2,20210804,,4,Semi-Furnished,3500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_56233023
2,2,20210731,,1,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_49693146
2,2,20210801,,1,Unfurnished,4800000,,Apartment,,Resale,Owner,domcache_srp_55672223
2,2,20210808,Matrixx Builders and Developers,4,Unfurnished,6500000,Matrixx Majestic,Apartment,,Resale,Owner,domcache_srp_56279067
2,2,20210802,,5,Unfurnished,4800000,,Apartment,,Resale,Owner,domcache_srp_56250097
2,2,20210811,,2,Semi-Furnished,5000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_42913285
4,3,20210730,,,Furnished,13500000,,Villa,,Resale,Owner,domcache_srp_53629989
2,3,20210801,,4,Furnished,6800000,,Apartment,,Resale,Owner,domcache_srp_56229433
3,3,20210731,Sahiti Constructions,2,Semi-Furnished,9500000,Siri Signature,Apartment,,Resale,Owner,domcache_srp_56211101
2,2,20210802,,2,Semi-Furnished,4200000,,Apartment,,Resale,Owner,domcache_srp_56241887
2,2,20210802,,5,Furnished,6940000,,Apartment,,Resale,Owner,domcache_srp_51367860
2,2,20210802,Raasi Associates,12,Furnished,9000000,Raasi Aspire,Apartment,,Resale,Owner,domcache_srp_56251573
2,2,20210730,,3,Furnished,7100000,,Apartment,,Resale,Owner,domcache_srp_55035731
2,2,20210805,,5,Semi-Furnished,8000000,,Apartment,,Resale,Owner,domcache_srp_56245307
2,2,20210803,Armsburg Properties,3,Furnished,7500000,Armsburg My Space,Apartment,,Resale,Owner,domcache_srp_56259529
2,2,20210802,,5,Unfurnished,3900000,,Apartment,,Resale,Owner,domcache_srp_54596933
2,2,20210730,,5,Furnished,5900000,,Penthouse,,Resale,Owner,domcache_srp_56201069
3,3,20210803,New Vistas Constructions,2,Furnished,13000000,Avalon,Apartment,,Resale,Owner,domcache_srp_56276637
2,2,20210808,,5,Semi-Furnished,3600000,,Apartment,,Resale,Owner,domcache_srp_56224913
2,2,20210809,,Ground,Unfurnished,6500000,,Residential House,,Resale,Owner,domcache_srp_56241037
2,2,20210803,,4,Unfurnished,3800000,,Apartment,,Resale,Owner,domcache_srp_54964541
2,5,20210731,Gemini Infra India Pvt. Ltd.,1,Unfurnished,3700000,Pinnacle,Apartment,,Resale,Owner,domcache_srp_56211431
2,2,20210804,Aryamitra Properties,5,Unfurnished,9600000,Aryamitra Flora,Apartment,,Resale,Owner,domcache_srp_56259883
2,2,20210801,,3,Semi-Furnished,3500000,,Apartment,,Resale,Owner,domcache_srp_56238615
3,2,20210801,,,Furnished,8000000,,Residential House,,Resale,Owner,domcache_srp_56238349
2,2,20210801,,1,Unfurnished,5900000,,Apartment,,Resale,Owner,domcache_srp_56238367
2,2,20210801,,2,Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_56237531
3,3,20210803,Manjeera Construction,5,Unfurnished,9300000,Manjeera Diamond Towers,Apartment,,Resale,Owner,domcache_srp_56261205
2,2,20210807,,3,Semi-Furnished,2200000,,Apartment,,Resale,Owner,domcache_srp_56227111
2,2,20210801,Vedamsa Infrastructure (P) Ltd,3,Semi-Furnished,4800000,Skanda Srinivasam,Apartment,,New Property,Owner,domcache_srp_56229725
3,3,20210803,,4,Unfurnished,7600000,,Apartment,,Resale,Owner,domcache_srp_56220847
4,4,20210809,,,Unfurnished,13000000,,Villa,,Resale,Owner,domcache_srp_56217555
3,3,20210803,,3,Semi-Furnished,12000000,,Apartment,,Resale,Owner,domcache_srp_54660109
2,2,20210801,,4,Semi-Furnished,3500000,,Apartment,,Resale,Owner,domcache_srp_56233953
2,2,20210801,,3,Unfurnished,5600000,,Apartment,,Resale,Owner,domcache_srp_56234731
2,2,20210810,,4,Semi-Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_56234157
1,1,20210801,,Lower Basement,Semi-Furnished,5600000,,Residential House,,Resale,Owner,domcache_srp_55224233
4,4,20210801,,1,Semi-Furnished,10500000,,Residential House,,Resale,Owner,domcache_srp_54222289
2,2,20210805,Urbanrise,5,Unfurnished,7000000,Codename Talk of Hyderabad,Apartment,,Resale,Owner,domcache_srp_56249879
2,3,20210809,,3,Furnished,4200000,,Apartment,,Resale,Owner,domcache_srp_56210587
3,3,20210802,,1,Semi-Furnished,7800000,,Apartment,,Resale,Owner,domcache_srp_56251473
2,2,20210802,,1,Unfurnished,4900000,,Apartment,,Resale,Owner,domcache_srp_56251515
2,2,20210802,,2,Unfurnished,5100000,,Apartment,,Resale,Owner,domcache_srp_56251555
2,2,20210802,,Ground,Unfurnished,5600000,,Apartment,,Resale,Owner,domcache_srp_56249087
3,3,20210730,Gowra Hallmark Townships Pvt. Ltd.,3,Semi-Furnished,12500000,Gowra Green Living,Apartment,,Resale,Owner,domcache_srp_56193101
3,3,20210802,Janapriya Engineers Syndicate,5,Semi-Furnished,7500000,Janapriya Metropolis,Apartment,,Resale,Owner,domcache_srp_47399791
3,3,20210730,,4,Semi-Furnished,10500000,,Apartment,,Resale,Owner,domcache_srp_56193787
2,2,20210802,,3,Unfurnished,4000000,,Apartment,,Resale,Owner,domcache_srp_53239811
2,2,20210730,,3,Unfurnished,3900000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_56195025
2,2,20210802,,Ground,Unfurnished,9500000,,Residential House,,Resale,Owner,domcache_srp_47900507
3,4,20210731,Modi Builders,,Unfurnished,10000000,Sunshine Park,Villa,,Resale,Owner,domcache_srp_56204303
2,3,20210812,,2,Unfurnished,9000000,,Apartment,,Resale,Owner,domcache_srp_56196559
5,4,20210816,,,Furnished,8500000,,Residential House,,Resale,Owner,domcache_srp_56196589
2,2,20210817,,2,Unfurnished,3950000,,Apartment,,Resale,Owner,domcache_srp_56256729
2,2,20210802,,4,Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_56256095
2,2,20210731,,2,Unfurnished,5000000,,Apartment,,Resale,Owner,domcache_srp_56203939
2,2,20210802,Aparna Constructions and Estates Pvt. Ltd.,5,Semi-Furnished,9000000,Aparna Cyber Commune,Apartment,,Resale,Owner,domcache_srp_56201731
4,4,20210801,,1,Unfurnished,12500000,,Residential House,,Resale,Owner,domcache_srp_56206927
2,2,20210731,,1,Unfurnished,4850000,,Apartment,,Resale,Owner,domcache_srp_56225633
2,2,20210803,,1,Unfurnished,2200000,,Apartment,,Resale,Owner,domcache_srp_51726691
4,5,20210802,,1,Unfurnished,11000000,,Residential House,,New Property,Owner,domcache_srp_56235505
3,3,20210801,Giridhari Constructions,1,Semi-Furnished,7600000,ISOLA,Apartment,,Resale,Owner,domcache_srp_47198493
5,5,20210811,,1,Unfurnished,14000000,,Residential House,,Resale,Owner,domcache_srp_56237879
3,3,20210803,Sahiti Constructions,6,Unfurnished,11400000,Sahiti Karthikeya Panorama,Apartment,,Resale,Owner,domcache_srp_56275433
2,3,20210801,,,Unfurnished,10000000,,Residential House,,Resale,Owner,domcache_srp_56215007
2,2,20210731,Praneeth Developers,1,Semi-Furnished,5300000,Pranay Pranav Zenith,Apartment,,Resale,Owner,domcache_srp_56214205
2,2,20210801,Indis,2,Unfurnished,5200000,VB City,Apartment,,Resale,Owner,domcache_srp_56234199
3,3,20210801,Muppa Projects India Pvt. Ltd.,1,Semi-Furnished,9500000,Muppas Green Grandeur,Apartment,,Resale,Owner,domcache_srp_39307157
1,1,20210809,,,Unfurnished,2800000,,Residential House,,Resale,Owner,domcache_srp_56278115
3,3,20210810,Sand Stone Infra India Pvt. Ltd.,4,Unfurnished,6200000,Green County,Apartment,,Resale,Owner,domcache_srp_56277567
2,2,20210730,Provident Housing Ltd.,9,Unfurnished,6500000,Provident Kenworth,Apartment,,New Property,Owner,domcache_srp_49855676
2,2,20210806,Amigo Group,3,Unfurnished,8360000,United Avenues,Apartment,,Resale,Owner,domcache_srp_56193733
3,3,20210802,Risinia Builders,10,Unfurnished,8255000,Risinia Skyon,Apartment,,Resale,Owner,domcache_srp_56259031
2,2,20210731,,11,Unfurnished,8000000,,Apartment,,Resale,Owner,domcache_srp_56194543
,3,20210802,Ramky Group,,,5400000,Discovery City,Apartment,,Resale,Owner,domcache_srp_56256643
2,2,20210730,,3,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_56204055
2,2,20210804,,1,Unfurnished,7000000,,Apartment,,Resale,Owner,domcache_srp_56273353
3,2,20210731,,Ground,Unfurnished,8500000,,Residential House,,Resale,Owner,domcache_srp_53954661
7,6,20210802,,Ground,Semi-Furnished,11000000,,Residential House,,Resale,Owner,domcache_srp_39324419
2,2,20210804,,11,Unfurnished,3373750,,Apartment,,Resale,Owner,domcache_srp_56203607
2,3,20210815,,2,Unfurnished,5700000,,Apartment,,Resale,Owner,domcache_srp_56209351
2,3,20210603,,3,Unfurnished,4200000,,Apartment,,Resale,Owner,domcache_srp_49070471
2,2,20210423,,4,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_54922185
2,2,20210422,,3,Unfurnished,6000000,,Apartment,,Resale,Owner,domcache_srp_53455957
3,2,20210623,,Ground,Furnished,7500000,,Residential House,,Resale,Owner,domcache_srp_53867539
3,2,20210623,,Ground,Furnished,7500000,,Residential House,,Resale,Owner,domcache_srp_53867539
1,1,20210616,,3,Unfurnished,2800000,Krushi Defence Colony,Apartment,,Resale,Owner,domcache_srp_49932166
2,2,20210809,,3,Unfurnished,4865000,,Apartment,,Resale,Owner,domcache_srp_56121729
3,3,20210626,Anuhar Homes Pvt. Ltd.,5,Furnished,11000000,Meda Heights,Builder Floor Apartment,,Resale,Owner,domcache_srp_38826461
2,2,20210610,,5,Semi-Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_52549039
2,2,20210428,,3,Unfurnished,5950000,,Apartment,,Resale,Owner,domcache_srp_50328290
